Year,STATE_NAME,COUNTY_NAME,STATE_ID,COUNTY_ID,Per_Capita_Exp_ESRD,Avg_Risk_Score_ESRD,Person_Years_ESRD,Per_Capita_Exp_DIS,Avg_Risk_Score_DIS,Person_Years_DIS,Per_Capita_Exp_AGDU,Avg_Risk_Score_AGDU,Person_Years_AGDU,Per_Capita_Exp_AGND,Avg_Risk_Score_AGND,Person_Years_AGND
2016,Missouri,Pemiscot,26,770,65836.59,0.96606,28.58,8652.63,0.91906,803,13587.08,0.95605,428.17,8034.87,0.96479,1285
2016,Missouri,Perry,26,780,70934.33,1.13444,24.5,10098.63,0.97512,512.5,21240.02,1.07418,184.58,10045.37,0.99594,2307.92
2016,Missouri,Pettis,26,790,65217.82,1.06154,32.42,8824.7,1.0134,1017.5,14432.97,0.97438,405.75,8970.7,1.03516,4067.33
2016,Missouri,Phelps,26,800,93978.74,1.06991,40.25,9252.82,1.00155,1180.33,18596.46,1.16747,434.75,9028.51,1.0811,4069.83
2016,Missouri,Pike,26,810,92529.38,1.04719,18.33,8867.5,0.92397,457.08,17441.28,1.13789,188.92,9408.7,0.98294,1816.92
2016,Missouri,Platte,26,820,93837.54,1.05074,49.42,10019.16,1.07209,981.67,18955.23,1.11278,282.42,9635.01,0.99733,7110.17
2016,Missouri,Polk,26,821,71423.62,1.01969,24.75,8845.35,0.99643,586,15232.33,1.04367,251.33,8098.73,0.92311,1937.75
2016,Missouri,Pulaski,26,840,83803.52,1.05836,34.83,8841.54,0.9453,816.75,19575.21,1.09997,297.5,8284.29,1.01259,2613.33
2016,Missouri,Putnam,26,850,*,*,*,11049.88,0.89158,135.92,15548.25,0.92839,80.67,9563.73,0.95491,694.58
2016,Missouri,Ralls,26,860,*,*,*,9937.74,0.87749,255.92,13664.37,1.01778,84.08,8314.08,0.92688,1296.83
2016,Missouri,Randolph,26,870,99659.05,1.15878,21.08,11363.97,1.07846,694.92,21874.22,1.16423,255.42,9114.09,1.00767,2338.92
2016,Missouri,Ray,26,880,56864.23,1.01037,21.33,10581.73,0.94652,474.17,15694.18,1.0611,160.33,10737.29,1.01037,2098
2016,Missouri,Reynolds,26,881,*,*,*,8381.47,0.8012,278.83,17567.31,0.98239,149.5,10384.79,1.0159,738.75
2016,Missouri,Ripley,26,900,75807.4,1.12054,9.5,9607.39,0.97239,657.25,13270.08,1.05812,367.42,7665.47,0.94393,1392.42
2016,Missouri,"St. Charles",26,910,76431.45,1.03697,215.17,11265.24,1.05454,3940.83,17234.55,1.1695,1202.25,9257.9,1.06988,22761.92
2016,Missouri,"St. Clair",26,911,*,*,*,10406.67,0.87111,299.33,22492.25,0.97513,114.25,10206.3,0.92981,1161.67
2016,Missouri,"St. Francois",26,930,86777.11,1.04924,63.33,10024.25,1.06474,2526.83,19911.38,1.15929,805.33,9465.34,1.09198,5851.5
2016,Missouri,"St. Louis",26,940,78757.54,1.04084,1209.92,10937.25,1.11457,12458.42,16700.84,1.15448,5539.25,9293.64,1.0755,71157.58
2016,Missouri,"St. Louis City",26,950,75563.9,1.04385,595.33,10759.24,1.16361,6859.33,16280.87,1.16302,3257,8894.89,1.10391,10294.5
2016,Missouri,"Ste. Genevieve",26,960,82105.48,0.9701,17.5,10212.75,0.92123,508.83,19932.56,1.11652,123.92,9623.91,0.96122,1969.25
2016,Missouri,Saline,26,970,79858.9,0.91565,20,8961.38,0.93081,592.25,15842.74,1.03707,233.75,9165.61,1.03929,2315.75
2016,Missouri,Schuyler,26,980,*,*,*,7752,0.95139,119.08,21775.19,1.03464,64.92,10327.64,0.96333,476.17
2016,Missouri,Scotland,26,981,*,*,*,10723.82,0.8252,110.33,19484.1,0.96921,52.75,11286.11,0.8924,584.33
2016,Missouri,Scott,26,982,75900.33,1.00137,78.17,8405,0.914,1701.08,14822.49,1.06278,755.33,8172.76,0.92183,4331.75
2016,Missouri,Shannon,26,983,*,*,*,8178.84,0.82895,323.08,14906.74,0.86446,185.83,7185.13,0.85889,812.25
2016,Missouri,Shelby,26,984,*,*,*,8041.02,0.85143,143.25,14478.11,1.00589,93.17,8318.04,0.90479,875.17
2016,Missouri,Stoddard,26,985,74652.53,1.02799,30.5,9033.96,0.88218,1227.83,15666.19,0.98642,574.33,8093.36,0.9002,3250.75
2016,Missouri,Stone,26,986,66112.37,1.00606,17.25,8274.1,0.91527,586.25,14888.65,1.02938,200.83,7806.04,0.93194,3694.42
2016,Missouri,Sullivan,26,987,*,*,*,11709.97,0.99874,197.25,14522.06,1.02759,96,9481.72,0.91689,779.17
2016,Missouri,Taney,26,988,70952.64,0.97605,56,9793.32,1.02869,1058,16902.19,1.14006,352.25,8597.42,0.96932,4505.83
2016,Missouri,Texas,26,989,85021.5,1.00689,15.67,7479.93,0.83528,784.17,12074.03,0.91004,375.67,7409.34,0.94378,2718.5
2016,Missouri,Vernon,26,990,91274.98,0.96224,17.33,8879.09,0.95922,632.33,14048.76,0.98131,207.25,8419.16,0.93528,2046.5
2016,Missouri,Warren,26,991,65745.87,0.97418,21.42,11853.16,1.092,647.92,19004.15,1.18359,116.67,8895.61,1.0873,2139.17
2016,Missouri,Washington,26,992,72625.47,1.07087,20.33,9398.61,0.98843,934.33,16480.21,1.02574,346.83,9984.22,1.08052,1840.17
2016,Missouri,Wayne,26,993,85178.95,0.99161,18.67,6946.56,0.80213,697.42,16373.03,1.03993,289.25,7310.65,0.92809,1511.25
2016,Missouri,Webster,26,994,66981.15,0.90138,23,7884.14,0.95316,687.33,13477.42,1.07829,235.17,8108.65,0.95724,1921.08
2016,Missouri,Worth,26,995,*,*,*,11927.99,0.88222,54.17,13216.78,1.0633,31.58,9018.18,0.88538,333.33
2016,Missouri,Wright,26,996,69652.47,0.97306,19,7994.1,0.92247,596.17,14073.26,0.90342,282.25,7952.83,0.93442,1502.92
2016,Montana,Beaverhead,27,0,*,*,*,10014.94,0.90301,126,13747.46,0.86639,93.33,9964.05,0.93216,1124.92
2016,Montana,"Big Horn",27,10,67978.94,0.98002,29.5,16903.87,1.26724,125.58,13738.6,0.98093,117.83,10479.61,0.99123,710.33
2016,Montana,Blaine,27,20,*,*,*,11191.01,0.84728,89.5,13096.3,0.74401,75,7522.82,0.83815,586.92
2016,Montana,Broadwater,27,30,*,*,*,12582.54,0.91091,83.58,12314.67,0.96761,41.58,7799.08,0.8929,561.67
2016,Montana,Carbon,27,40,*,*,*,9022.84,0.89087,143.08,10392.65,0.98433,88.75,9461.95,0.83754,1182.58
2016,Montana,Carter,27,50,.,.,.,5238.82,0.61137,10.92,6410.16,0.72587,10.5,8675.71,0.90753,188.08
2016,Montana,Cascade,27,60,68941.48,0.97441,56.08,8946.68,0.95262,1317.42,14313.15,1.05892,580.42,9222.39,1.02496,7120.25
2016,Montana,Chouteau,27,70,*,*,*,8953.25,0.82239,64.83,13980.22,0.88318,42.83,8497.37,0.92724,601.83
2016,Montana,Custer,27,80,*,*,*,8191.01,0.86004,245.25,14316.14,0.92557,130.42,9602.91,0.96235,1209.42
2016,Montana,Daniels,27,90,*,*,*,7133.71,0.66671,17,8206.55,0.80828,13.42,14036.36,0.91647,324.42
2016,Montana,Dawson,27,100,*,*,*,10269.58,0.85843,110.67,12833.46,0.95159,36.08,9778.19,0.92248,1005.75
2016,Montana,"Deer Lodge",27,110,*,*,*,9375.72,0.8422,250.42,12292.1,0.90893,124.83,9500.58,0.96184,938.25
2016,Montana,Fallon,27,120,*,*,*,13015.3,1.31997,23.33,21158.1,0.81356,21.75,11190.81,0.86995,344.5
2016,Montana,Fergus,27,130,*,*,*,9062.74,1.0501,178.67,7601.53,1.03147,112.25,8537.42,0.94917,1185.83
2016,Montana,Flathead,27,140,62699.54,0.87582,51.33,8506.27,0.87926,1282.83,11167.4,0.87643,632.17,8433.98,0.89235,8851.75
2016,Montana,Gallatin,27,150,71883.87,0.92012,24.75,9133.08,0.81792,733.67,16319.05,0.88627,233,8060.22,0.83842,6272.67
2016,Montana,Garfield,27,160,*,*,*,*,*,*,*,*,*,9954.73,0.9356,104.25
2016,Montana,Glacier,27,170,86695.24,1.01273,21,12223.7,1.02923,163.75,17933.22,0.85325,135.33,10064.95,0.97204,716.92
2016,Montana,"Golden Valley",27,180,.,.,.,*,*,*,*,*,*,6553.99,0.86712,125.42
2016,Montana,Granite,27,190,.,.,.,6333.93,0.7644,38.08,10791.54,0.92916,24.58,9083.05,0.80211,462.17
2016,Montana,Hill,27,200,80314.3,0.96727,10.17,9517.44,0.9021,299.08,10108.73,0.88062,159.92,7820.07,0.89221,1546.17
2016,Montana,Jefferson,27,210,*,*,*,7027.37,0.87237,161.5,12891.04,0.91363,65.58,7467.66,0.80741,1065.25
2016,Montana,"Judith Basin",27,220,*,*,*,5962.5,1.0009,22.92,8180.33,0.73434,8.83,8700.67,0.85454,213.58
2016,Montana,Lake,27,230,60369.01,0.91864,27.33,9614.93,0.80512,565.83,14012.4,0.88063,293.67,8832.51,0.85379,3067.33
2016,Montana,"Lewis and Clark",27,240,64380.56,1.08851,33,9514.45,0.92669,1053.42,13054.06,1.01758,379.25,8501.58,0.92164,5510.25
2016,Montana,Liberty,27,250,*,*,*,7806.35,0.96584,23.17,22877.77,1.37013,14.67,8605.2,0.88055,268.17
2016,Montana,Lincoln,27,260,53392.46,0.85768,18,6573.49,0.7853,746.67,10869.2,0.8367,224.17,8471.21,0.90427,2455.25
2016,Montana,McCone,27,270,*,*,*,*,*,*,*,*,*,10628.43,0.80657,152.92
2016,Montana,Madison,27,280,*,*,*,9150.2,0.7883,94.42,11610.61,0.86928,54.75,8845.69,0.76482,1272.92
2016,Montana,Meagher,27,290,*,*,*,6297.55,0.65679,39.33,7718.28,0.64888,32.58,11340.63,0.92488,279.25
2016,Montana,Mineral,27,300,*,*,*,8273.44,0.72198,113.08,10999.85,0.85064,46.58,8749,0.85871,569.25
2016,Montana,Missoula,27,310,73877.53,0.95149,49,9037.66,0.93732,1937.42,12392.42,0.90028,697.83,8006.23,0.87135,8442.33
2016,Montana,Musselshell,27,320,*,*,*,9786.56,1.01972,97.33,14650.8,1.04359,58.67,7933.25,0.95099,550
2016,Montana,Park,27,330,*,*,*,7590.64,0.74749,267.5,14393.91,0.78231,130.83,9182.58,0.81476,1737.75
2016,Montana,Petroleum,27,340,*,*,*,*,*,*,*,*,*,7947.47,0.93818,53.33
2016,Montana,Phillips,27,350,*,*,*,10480.21,0.82058,62.08,10547.77,0.82994,59.33,10145.68,0.9534,536.42
2016,Montana,Pondera,27,360,*,*,*,8410.91,0.92836,70.83,13902.64,0.99227,81.75,9430.25,0.93544,595.92
2016,Montana,"Powder River",27,370,.,.,.,23202.26,1.00212,14.33,8568.48,1.28437,11.08,7615.58,0.91606,177.42
2016,Montana,Powell,27,380,*,*,*,6696.96,0.76988,108.33,16112.12,0.96332,65.17,9877.42,0.84698,673.58
2016,Montana,Prairie,27,390,.,.,.,3198.25,0.66653,14.58,15501.98,0.84311,13.08,10591.04,0.82772,209.75
2016,Montana,Ravalli,27,400,86465.64,0.96617,22.75,7508.46,0.74069,798.25,10232.08,0.75781,366.33,7664.72,0.80618,5347.08
2016,Montana,Richland,27,410,*,*,*,9798.12,0.91616,104.67,17675.45,0.97091,77.17,11425.17,1.00743,931
2016,Montana,Roosevelt,27,420,78953.4,0.96775,18.42,12907.97,0.99852,159.58,17941.2,0.85406,115.58,10071.3,0.85757,809.83
2016,Montana,Rosebud,27,430,73918.75,0.92257,19.83,12199.19,1.03093,97.83,12574.15,0.97935,97.25,8439.4,0.87641,717.75
2016,Montana,Sanders,27,440,*,*,*,7179.45,0.66074,299.92,12293.27,0.69425,139.42,7946.55,0.7862,1688.67
2016,Montana,Sheridan,27,450,*,*,*,7070.22,0.86237,46.58,12793.06,0.75706,32.83,10130.48,0.84025,627.42
2016,Montana,"Silver Bow",27,460,73660.09,0.98475,23.08,9278.37,0.97423,752.83,14920.71,0.9398,331.08,9049.86,0.9603,3236.83
2016,Montana,Stillwater,27,470,*,*,*,9577.58,0.81493,105.92,16507.48,0.95997,59.25,9630.91,0.86994,999.58
2016,Montana,"Sweet Grass",27,480,*,*,*,9685.03,0.73062,29.75,10089.87,0.75265,13.83,9571,0.80319,529.33
2016,Montana,Teton,27,490,*,*,*,7187.19,0.87885,60.25,12314.14,0.88483,38.17,9363.3,0.99544,489.17
2016,Montana,Toole,27,500,*,*,*,5448.98,0.83939,63.58,13452.17,0.97811,48.17,9273.5,0.90251,457.33
2016,Montana,Treasure,27,510,*,*,*,*,*,*,*,*,*,6307.85,0.78467,103.75
2016,Montana,Valley,27,520,*,*,*,8110.35,0.73789,143.75,14321.39,0.79373,88.83,9389.55,0.82958,1152.75
2016,Montana,Wheatland,27,530,*,*,*,8336.15,0.90642,38.17,13376.81,0.81713,32.25,10356.54,0.91981,268.17
2016,Montana,Wibaux,27,540,.,.,.,4647.01,0.90034,14.92,*,*,*,8466.21,0.97254,143.67
2016,Montana,Yellowstone,27,550,68638.15,0.93325,73.08,10439.89,1.03576,2151.5,13279.05,1.02359,919,8896.23,0.99103,12720.83
2016,Nebraska,Adams,28,0,108883.74,0.97161,17.33,10308.06,1.04124,753.25,14532.07,1.03274,408.33,8584.3,1.01797,3798.75
2016,Nebraska,Antelope,28,10,*,*,*,9930.57,0.9725,84.75,17410.17,0.87591,71.42,12328.8,0.87845,991.25
2016,Nebraska,Arthur,28,20,.,.,.,*,*,*,*,*,*,6779.82,0.91114,66.75
2016,Nebraska,Banner,28,30,.,.,.,*,*,*,*,*,*,9315.02,0.87815,138.83
2016,Nebraska,Blaine,28,40,.,.,.,*,*,*,*,*,*,8546.25,0.85748,87.33
2016,Nebraska,Boone,28,50,*,*,*,7893.61,0.71969,46.58,11226.22,0.89229,49.5,10892.76,0.86876,855.92
2016,Nebraska,"Box Butte",28,60,81872.53,0.9999,12.08,13116,0.90375,156,14604.45,0.86768,109.67,12137.38,0.90618,1038.58
2016,Nebraska,Boyd,28,70,*,*,*,7916.79,0.63454,36.08,16409.1,0.86657,32.33,11207.94,0.90709,436.92
2016,Nebraska,Brown,28,80,*,*,*,14612.45,0.94401,66.17,22929.03,0.71222,32.25,12083.78,0.87088,498.58
2016,Nebraska,Buffalo,28,90,73691.09,0.9788,32.25,9818.56,0.98125,537.25,15429,1.00018,280.08,9142.85,0.94149,4522.42
2016,Nebraska,Burt,28,100,*,*,*,9885.91,0.93553,117.83,16826.01,0.91645,93.75,10832.65,0.90695,1064.67
2016,Nebraska,Butler,28,110,*,*,*,11841.56,0.84675,119.92,14283.17,0.99423,93.08,9788.15,0.86755,1202.83
2016,Nebraska,Cass,28,120,89233.86,1.09405,14.83,9874.65,0.92089,286.58,15220.36,1.06489,115.92,8542.02,0.92129,2567.67
2016,Nebraska,Cedar,28,130,*,*,*,6363.27,0.87889,85.83,15337.84,1.09962,58.42,9252.63,0.91358,1024.83
2016,Nebraska,Chase,28,140,*,*,*,17939.94,0.83176,42.33,16470.09,1.12755,46.5,13712.13,0.98098,622.5
2016,Nebraska,Cherry,28,150,*,*,*,10000.39,0.88525,92.67,14127.34,0.82592,78.5,9699.27,0.89485,854.58
2016,Nebraska,Cheyenne,28,160,*,*,*,11061.58,0.78056,159.42,17317.58,0.99136,94.67,9634.91,0.82735,1168.5
2016,Nebraska,Clay,28,170,*,*,*,11141.99,0.92005,119.5,14745.85,1.08808,54.83,9274.35,0.90036,899.08
2016,Nebraska,Colfax,28,180,*,*,*,9736.85,1.00241,75.25,18869.81,0.98589,67.08,9776.61,0.9397,909.42
2016,Nebraska,Cuming,28,190,*,*,*,7059.78,0.75873,91.08,23249.86,0.83458,119,9610.07,0.81473,1459.42
2016,Nebraska,Custer,28,200,*,*,*,10052.08,0.85575,183.92,13280.55,0.93878,117.67,10393.41,0.96691,1717.58
2016,Nebraska,Dakota,28,210,79386.25,1.04331,17.42,8859.77,0.94523,246.83,14731.66,1.04604,166.33,7733.41,0.98315,1384.92
2016,Nebraska,Dawes,28,220,*,*,*,7269.41,0.76142,112.17,12946.54,0.77918,82.17,9035.04,0.81825,866.58
2016,Nebraska,Dawson,28,230,47386.66,1.04818,17.58,9054.17,0.84094,293.08,16297.25,1.00289,232.08,10078.33,0.92611,2307.75
2016,Nebraska,Deuel,28,240,*,*,*,7728.63,0.75726,31.67,14606.62,0.75925,28.25,8727.7,0.79907,317.33
2016,Nebraska,Dixon,28,250,*,*,*,11541.93,1.19315,67.25,8437.87,0.93509,39.25,8577.43,0.89821,563.92
2016,Nebraska,Dodge,28,260,77458.32,0.88348,22.08,11211.69,1.12347,634.42,19016.08,1.06148,290,9202.09,0.96402,4647.25
2016,Nebraska,Douglas,28,270,78932.75,1.01076,381.17,9545.13,1.00944,7519,15873.61,1.05527,2615.17,8675.43,0.93197,35728.67
2016,Nebraska,Dundy,28,280,*,*,*,19352.98,0.92073,47.33,17421.26,0.83491,25.17,13652.9,0.93197,333.83
2016,Nebraska,Fillmore,28,290,*,*,*,10823.87,0.90386,92.33,20574.46,0.99955,65.92,11011.12,0.9888,1091.33
2016,Nebraska,Franklin,28,300,*,*,*,13278.53,0.93548,61.58,21037.96,0.9181,44.58,9597.99,0.93889,584
2016,Nebraska,Frontier,28,310,.,.,.,8389.43,0.85015,38.33,20924.32,1.02824,15.25,10160.24,0.93714,396.25
2016,Nebraska,Furnas,28,320,*,*,*,8955,0.86032,114.67,16204.73,0.919,85.83,11246.5,0.93137,868.5
2016,Nebraska,Gage,28,330,67002.32,0.95907,21.67,9273.51,0.92786,455.5,15032.99,1.00844,247,9711.25,0.94847,3211.58
2016,Nebraska,Garden,28,340,*,*,*,16663.3,0.77766,49.08,17109.27,1.02092,36.67,12178.52,0.88346,374.17
2016,Nebraska,Garfield,28,350,.,.,.,9674.01,0.90145,24.17,13129.74,0.92142,28.83,10748.03,0.89189,355.08
2016,Nebraska,Gosper,28,360,*,*,*,6723.52,0.66996,18.33,16090.36,1.04074,19.25,9867.03,0.91372,324
2016,Nebraska,Grant,28,370,*,*,*,*,*,*,*,*,*,11617.62,0.91839,117.58
2016,Nebraska,Greeley,28,380,*,*,*,7422.79,0.95125,34.67,24436.12,1.13168,25.42,11092.36,0.90897,420.25
2016,Nebraska,Hall,28,390,66237.06,0.94754,45,9196.59,1.00099,857.58,16614.48,1.03585,477.67,9078.7,0.99644,5457.08
2016,Nebraska,Hamilton,28,400,*,*,*,9317.92,0.95879,86.5,16036.81,1.0567,86.08,9051.89,0.89199,1260.33
2016,Nebraska,Harlan,28,410,*,*,*,9807.4,0.70463,55.92,19743.58,0.96,49.08,13561.25,0.93969,598.67
2016,Nebraska,Hayes,28,420,.,.,.,*,*,*,*,*,*,10378,1.01969,137.83
2016,Nebraska,Hitchcock,28,430,*,*,*,11555.45,1.00655,61.17,9963.44,1.02791,42.58,9876.19,0.98013,520.25
2016,Nebraska,Holt,28,440,*,*,*,11409,0.77051,226.83,19459.67,0.91363,166.42,10955.56,0.8992,1610.25
2016,Nebraska,Hooker,28,450,*,*,*,*,*,*,13104.72,1.40643,12.67,10256.9,0.79287,165.58
2016,Nebraska,Howard,28,460,*,*,*,11367.02,0.90977,89.92,18470.17,1.03119,59.25,10556.67,1.00617,914.58
2016,Nebraska,Jefferson,28,470,*,*,*,8013.56,0.78505,170.92,11507.57,0.84085,125.83,9310.75,0.86386,1179.58
2016,Nebraska,Johnson,28,480,*,*,*,10262.38,0.93773,57.17,22191.77,0.93238,55.17,12403.6,0.92804,585.42
2016,Nebraska,Kearney,28,490,*,*,*,12351.47,1.05063,76,15923.47,0.96998,53.58,11139.87,0.97531,801.67
2016,Nebraska,Keith,28,500,*,*,*,8415.36,1.04852,131.08,12800.14,0.99895,79.25,10085.4,0.95691,1187.08
2016,Nebraska,"Keya Paha",28,510,.,.,.,*,*,*,14056.05,0.84286,10,8781.32,0.79503,188.5
2016,Nebraska,Kimball,28,520,*,*,*,13894.5,0.80186,80.83,21906.02,0.87529,49.42,10641.38,0.91331,609.83
2016,Nebraska,Knox,28,530,59174.87,0.90612,9.25,9515.5,1.03216,85.92,12953.91,1.02797,143.25,10522.01,0.94406,1155.75
2016,Nebraska,Lancaster,28,540,78447.81,0.98334,170.42,9931.74,0.98665,3523.33,16049.59,1.0288,1687.42,8568.5,0.91974,24655
2016,Nebraska,Lincoln,28,550,82274.96,1.10101,26.25,11832.67,1.08593,787.33,17060.85,1.19325,384.25,9779.95,1.03993,4303.42
2016,Nebraska,Logan,28,560,*,*,*,*,*,*,*,*,*,7675.34,0.91198,112.5
2016,Nebraska,Loup,28,570,.,.,.,*,*,*,*,*,*,10588.85,0.86433,109.75
2016,Nebraska,McPherson,28,580,.,.,.,*,*,*,*,*,*,8469.51,0.86084,50.67
2016,Nebraska,Madison,28,590,75586.57,0.94417,18,13006.86,0.98974,458.25,18646.9,1.0383,277.75,10281.85,0.95893,3194.92
2016,Nebraska,Merrick,28,600,*,*,*,6613.73,0.88993,155.92,19271.95,1.06813,88.92,9226.15,0.95268,1067.33
2016,Nebraska,Morrill,28,610,*,*,*,15768.4,0.91546,70.67,16090.42,0.89981,64.17,11135.36,0.88029,473.5
2016,Nebraska,Nance,28,620,*,*,*,16316.91,1.34446,49.5,20942.25,0.93731,53.17,11784.3,0.97797,414.5
2016,Nebraska,Nemaha,28,630,*,*,*,6671.54,0.76284,151,17662.27,1.08615,109.75,10582.34,0.90876,1014.5
2016,Nebraska,Nuckolls,28,640,*,*,*,13154.87,1.08008,89.75,22780.56,0.90805,74.17,11796.33,0.93917,807.33
2016,Nebraska,Otoe,28,650,*,*,*,13029.57,0.9804,213.92,18596.05,0.9186,159.08,11218.03,0.90942,2159.08
2016,Nebraska,Pawnee,28,660,*,*,*,19327.94,1.34251,48.33,17028.48,1.05769,39.83,11168.98,0.91026,455.92
2016,Nebraska,Perkins,28,670,*,*,*,11643.73,1.07946,26.42,16755.84,1.04139,24,9377.26,0.8367,485
2016,Nebraska,Phelps,28,680,*,*,*,9984.06,0.90674,139.75,27564.69,1.16285,103.25,11775.73,0.99603,1280.58
2016,Nebraska,Pierce,28,690,*,*,*,7648.24,0.73161,97.17,21566.16,0.91969,82.83,11375.59,0.86718,916.5
2016,Nebraska,Platte,28,700,59043.76,0.94287,19.42,10952.25,0.90242,399.83,18044.95,0.95376,238,9433.31,0.94874,3963.58
2016,Nebraska,Polk,28,710,*,*,*,10649.34,0.837,90.58,16266.32,0.95353,60.08,9538.83,0.91741,793.08
2016,Nebraska,"Red Willow",28,720,*,*,*,10975.02,0.88434,214.75,19708.38,0.92182,121.67,10334.97,0.99455,1608.58
2016,Nebraska,Richardson,28,730,*,*,*,10638.06,0.93474,194.83,17999.99,0.99221,127.08,11622.71,1.03615,1233.92
2016,Nebraska,Rock,28,740,.,.,.,18345.84,0.97845,17.75,27108.08,0.85735,19.25,11610.66,0.87241,254
2016,Nebraska,Saline,28,750,*,*,*,10675.75,1.03812,225.08,18387.23,0.94255,119.58,10030.86,0.924,1637.33
2016,Nebraska,Sarpy,28,760,88119.28,1.00786,71.92,9500.3,0.9576,1515.58,15485.9,1.03375,514.92,8649.14,0.9096,11976.33
2016,Nebraska,Saunders,28,770,74483,0.95488,10,10986.3,1.03163,256.42,15316.16,1.08939,159.83,9344.28,0.90436,2317.33
2016,Nebraska,"Scotts Bluff",28,780,84453.53,0.94175,44.5,10602.23,1.04394,713.33,14901.89,0.94785,474.75,9236.63,0.95207,3895
2016,Nebraska,Seward,28,790,*,*,*,12805.3,1.03278,209.5,23468.91,1.09531,125.67,9764.88,0.91111,2117
2016,Nebraska,Sheridan,28,800,*,*,*,11894.81,0.91186,65.75,13667.65,0.76535,61.58,8783.23,0.79086,706.75
2016,Nebraska,Sherman,28,810,*,*,*,6688.61,1.06767,40.25,22471.21,1.02216,36.25,8367.16,0.92758,483.67
2016,Nebraska,Sioux,28,820,.,.,.,*,*,*,*,*,*,9043.15,0.67854,148.58
2016,Nebraska,Stanton,28,830,*,*,*,9620.53,0.78382,35.92,22098.47,1.04041,26.83,9431.23,0.91955,469.75
2016,Nebraska,Thayer,28,840,*,*,*,12195.66,0.8007,93.83,12842.96,0.79952,85.08,10731.95,0.87604,930.25
2016,Nebraska,Thomas,28,850,.,.,.,*,*,*,*,*,*,7641.94,0.91023,95.75
2016,Nebraska,Thurston,28,860,71606.04,0.98322,21.92,19601.23,1.11584,76.25,17411.76,1.07906,58.92,10993.07,1.00249,475.17
2016,Nebraska,Valley,28,870,*,*,*,9771.62,0.86911,80.08,31758.52,1.02468,64.67,9994.89,0.88783,699.75
2016,Nebraska,Washington,28,880,59825.47,1.05824,9.83,7528.65,0.90238,192.17,21949.76,1.198,123.92,8873.87,0.87731,2315.67
2016,Nebraska,Wayne,28,890,*,*,*,10199.1,0.88238,80.5,18207.26,0.99662,44.17,10946.74,0.9372,796.58
2016,Nebraska,Webster,28,900,.,.,.,10256.77,1.05349,95.75,17725.13,1.12481,54,11443.62,0.96975,644.5
2016,Nebraska,Wheeler,28,910,.,.,.,*,*,*,*,*,*,10467.17,0.85306,114.67
2016,Nebraska,York,28,920,74294.71,1.02121,14.92,9549.81,0.85057,213.58,16335.72,0.96537,128.83,10218.97,0.92584,1889.92
2016,Nevada,Churchill,29,0,62400.1,0.95453,33.75,8970.96,0.99691,419.5,14072.96,0.99372,177.83,9231.27,0.99732,2311.25
2016,Nevada,Clark,29,10,85412.73,0.97884,1696.67,13965.57,1.05688,17944.67,18125.55,0.93585,12129.58,10692.07,1.01603,91890.08
2016,Nevada,Douglas,29,20,82459.64,0.96997,42,7852.72,0.89336,600.42,17736.56,0.96191,218.33,9089.95,0.8952,8276.33
2016,Nevada,Elko,29,30,73643.2,0.87743,37.58,8094.51,1.00361,467.5,14275.72,1.03373,265,8796.66,0.92066,2951.75
2016,Nevada,Esmeralda,29,40,.,.,.,7080.83,0.5513,11.08,*,*,*,10381.63,0.86099,127.83
2016,Nevada,Eureka,29,50,.,.,.,6762.36,0.76011,35.42,*,*,*,7899.9,0.95657,151.83
2016,Nevada,Humboldt,29,60,62827.46,0.85576,10.58,8335.33,0.79032,217.33,12939.8,0.88826,105.33,9247.53,0.85677,1263.83
2016,Nevada,Lander,29,70,*,*,*,9996.75,0.70943,80.42,10722.83,0.80019,45.33,9399.2,0.80529,458.08
2016,Nevada,Lincoln,29,80,*,*,*,8298.72,0.73655,75.83,15012.41,0.92679,42.92,8206.6,0.82949,622.17
2016,Nevada,Lyon,29,90,66086.65,0.92506,45.83,8506.06,0.88849,1000,15507.73,0.94906,317.08,9500.47,0.95302,5435.17
2016,Nevada,Mineral,29,100,*,*,*,8367.06,0.83301,129,11503,0.94357,67.08,10423.02,0.93079,570.08
2016,Nevada,Nye,29,110,82032.31,1.02097,29,9964.52,0.97955,691.17,17762.04,0.99133,247.75,9563.24,1.08717,4008.67
2016,Nevada,"Carson City",29,120,83114.08,0.95657,58.08,11975.57,0.98592,970,15249.99,0.96113,436.17,9903.72,0.9932,6746
2016,Nevada,Pershing,29,130,*,*,*,12231.95,0.87078,98,12045.07,0.93956,45,10180.27,0.85722,494
2016,Nevada,Storey,29,140,.,.,.,14328.66,1.22783,53.83,10824.7,0.79995,15,8591.58,0.9549,461.25
2016,Nevada,Washoe,29,150,75236.79,1.00303,254.67,10814.08,1.04445,4741.42,12928.85,0.91738,2252.92,8759.37,0.92741,28616.67
2016,Nevada,"White Pine",29,160,*,*,*,10641.15,0.816,143.25,20028.15,0.84432,53.25,10288.05,0.89256,999.75
2016,"New Hampshire",Belknap,30,0,91695.22,1.01584,29.92,10827.06,0.88113,1666.83,18562.53,1.0359,536,9855.95,0.91369,8653
2016,"New Hampshire",Carroll,30,10,93293.45,0.98065,40.42,9489.18,0.82931,1214.83,16621.63,0.98469,362.83,9079.2,0.87215,8022.75
